"","Timestamp","UTC","Callsign","Position","Altitude","Speed","Direction","phi","lambda","N","X","Y","Z","n","e","u","s","az","h"
"76",1669565897,"2022-11-27T16:18:17Z","FDB1715","25.34923,55.295795",1141.24,264,1,0.442427526345322,0.965093685257818,6382053.82892681,2024.11161690252,-5196.92979792785,8955.38345452026,9431.97099214452,-4620.34557175051,997.160960284275,10550.0710888489,-0.455502775207549,0.0946582857561547
"77",1669565900,"2022-11-27T16:18:20Z","FDB1715","25.352768,55.295849",1186.96,265,1,0.442489276094258,0.965094627735614,6382054.85097897,1947.60667280573,-5297.85060700867,9329.21460998105,9824.0429415457,-4614.80758575512,1042.29039827991,10903.8817879333,-0.439153049694793,0.0957351022036006
"78",1669565906,"2022-11-27T16:18:26Z","FDB1715","25.360153,55.296021",1263.16,265,1,0.442618168659518,0.965097629701927,6382056.98468113,1773.06948186411,-5519.46129612718,10101.2723276191,10642.4138272123,-4597.26645781324,1117.18399107515,11646.6274527731,-0.407764441975203,0.0960711060355694
"79",1669565912,"2022-11-27T16:18:32Z","FDB1715","25.36771,55.296211",1346.98,265,1,0.442750063191091,0.965100945827506,6382059.16854616,1596.2561816941,-5741.17887383234,10893.7882639663,11479.8760594642,-4577.91388353158,1199.55889116618,12417.076604381,-0.37945187398184,0.0967564790582434
"80",1669565918,"2022-11-27T16:18:38Z","FDB1715","25.37471,55.296375",1438.42,265,1,0.44287223623873,0.965103808167479,6382061.19186834,1440.51136224624,-5937.07418681867,11633.7799100364,12255.6592681902,-4561.20671988422,1289.56079353437,13140.3484687323,-0.356288559642861,0.0982957013840882
"81",1669565924,"2022-11-27T16:18:44Z","FDB1715","25.382189,55.296623",1514.62,265,1,0.443002769413487,0.965108136584024,6382063.35409208,1256.9702586229,-6158.25825870223,12415.1714706318,13084.5067710439,-4536.01674226183,1364.12474853112,13915.4806477221,-0.333705887733168,0.0981869832673497
"82",1669565930,"2022-11-27T16:18:50Z","FDB1715","25.38973,55.297092",1590.82,266,4,0.44313438469238,0.965116322178216,6382065.53470938,1053.4057699712,-6369.28878512513,13202.7418408077,13920.237411128,-4488.58223837933,1438.58102541443,14696.5946892314,-0.31192389494041,0.0980423234844509
"83",1669565933,"2022-11-27T16:18:53Z","FDB1715","25.39378,55.297714",1628.92,266,7,0.443205070527086,0.965127178126164,6382066.70603486,911.975783525966,-6463.55262540933,13624.4947535214,14369.0682503762,-4425.85394582375,1475.72494936303,15107.4838957354,-0.298791488609573,0.0978377285740103
"84",1669565939,"2022-11-27T16:18:59Z","FDB1715","25.400665,55.299377",1705.12,267,13,0.443325236446085,0.965156202951624,6382068.69759975,627.277136977296,-6580.6774977129,14346.3580118259,15132.1020038816,-4258.27950918691,1550.26633348074,15796.1001876717,-0.274312941502551,0.0983005829086727
"85",1669565942,"2022-11-27T16:19:02Z","FDB1715","25.404207,55.300564",1750.84,267,16,0.443387056008191,0.965176920009846,6382069.72231652,456.721902289893,-6617.13421753049,14720.509740503,15524.6598381152,-4138.72018695242,1595.11732923119,16145.8498435074,-0.260530881016673,0.0989556829613201
"86",1669565945,"2022-11-27T16:19:05Z","FDB1715","25.408119,55.302013",1781.32,267,18,0.443455333288529,0.965202209830707,6382070.8541966,246.626414521132,-6664.38662166148,15125.1515730713,15958.178087645,-3992.77601581369,1624.61550843571,16530.1265494158,-0.245169240087894,0.0984410130560054
"87",1669565948,"2022-11-27T16:19:08Z","FDB1715","25.411703,55.30357",1811.8,268,20,0.443517885888921,0.96522938460716,6382071.89128579,36.4609768213704,-6692.65977101959,15496.9553677635,16355.3533616522,-3835.9811611279,1654.18101514755,16880.4220884405,-0.23037579179168,0.0981515736947894
"88",1669565951,"2022-11-27T16:19:11Z","FDB1715","25.415335,55.305279",1834.66,272,22,0.443581276247353,0.965259212284077,6382072.94237296,-191.508181646932,-6719.78934416268,15870.2859701216,16757.8290500265,-3663.89138305342,1676.09261387177,17235.3770189978,-0.215250422012117,0.0974011607700229
"89",1669565954,"2022-11-27T16:19:14Z","FDB1715","25.418884,55.306957",1849.9,275,23,0.443643217982506,0.965288498908925,6382073.96954561,-418.591913825832,-6751.13679001294,16232.0306686647,17151.0928545536,-3494.92854444054,1690.37721825424,17584.9903831722,-0.201020736614721,0.096274795312787
"90",1669565957,"2022-11-27T16:19:17Z","FDB1715","25.421951,55.30838",1857.52,279,23,0.443696747230665,0.965313334944181,6382074.85729885,-615.451759383082,-6783.92361068353,16542.2562568728,17490.9350681801,-3351.64515120046,1697.14693321009,17889.8474697736,-0.189326810811317,0.0950093578140844
"91",1669565960,"2022-11-27T16:19:20Z","FDB1715","25.425751,55.310108",1872.76,283,22,0.443763069742241,0.965343494233656,6382075.95732922,-853.484355817549,-6822.2785141794,16929.1044983403,17912.0186868099,-3177.66124615457,1711.30194718683,18272.0140867498,-0.175577139425647,0.0937944599277021
"92",1669565963,"2022-11-27T16:19:23Z","FDB1715","25.429916,55.312042",1895.62,286,22,0.443835762705586,0.965377248901389,6382077.16315751,-1114.53895802144,-6857.49036345072,17355.7425767654,18373.5704760371,-2982.95301002388,1732.93706371634,18694.6294845529,-0.160945963903326,0.0928303228247224
"93",1669565966,"2022-11-27T16:19:26Z","FDB1715","25.433533,55.313721",1910.86,290,22,0.443898891264631,0.96540655297953,6382078.21044811,-1343.58147031954,-6891.55629386101,17724.2569062375,18774.3861621165,-2813.92491224311,1747.08128635496,19064.3133156468,-0.148773623540831,0.0917702055112302
"94",1669565978,"2022-11-27T16:19:38Z","FDB1715","25.448776,55.32069",1971.82,304,22,0.444164931802512,0.965528184975102,6382082.62519684,-2301.76838593511,-7043.9725486543,19275.7727814196,20463.5669199277,-2112.43685338883,1803.09254995007,20651.1768015675,-0.10286480928531,0.0874231720303217
"95",1669565990,"2022-11-27T16:19:50Z","FDB1715","25.465118,55.328114",2040.4,316,22,0.444450153508873,0.96565775821877,6382087.36037427,-3323.62780458713,-7208.26485877763,20940.3590120082,22274.6259224683,-1365.32815689981,1865.78097524471,22394.2898884851,-0.0612186311203771,0.0834117212584148
"96",1669566002,"2022-11-27T16:20:02Z","FDB1715","25.48201,55.335896",2131.84,326,22,0.44474497452612,0.96579357974116,6382092.25723333,-4378.46038707625,-7357.25413065683,22669.6174300448,24146.8017868387,-582.394570084853,1950.49690097522,24232.4505184444,-0.0241142360826986,0.0805782814449288
"97",1669566014,"2022-11-27T16:20:14Z","FDB1715","25.498398,55.343475",2284.24,326,22,0.445030999083937,0.965925858245169,6382097.01023549,-5371.73388918908,-7453.44467011653,24374.5208549188,25963.4757516601,179.928749570888,2095.7532945592,26048.5437084997,0.00692996080192938,0.0805427335518487
"98",1669566026,"2022-11-27T16:20:26Z","FDB1715","25.515654,55.351555",2421.4,330,23,0.445332173099661,0.96606688084873,6382102.01737524,-6438.03817734169,-7566.99039294291,26159.5309905526,27876.4121260779,992.454560288703,2224.72958992765,27982.6507112082,0.0355869170964312,0.0795878849505052
"99",1669566038,"2022-11-27T16:20:38Z","FDB1715","25.532598,55.359486",2573.8,330,23,0.445627901688119,0.966205302911705,6382106.93636847,-7475.94725674624,-7666.14136068802,27919.7397773261,29754.9742133914,1789.8096914982,2368.43214172171,29902.6985401202,0.0600792228277849,0.0792876769518313
