"","Timestamp","UTC","Callsign","Position","Altitude","Speed","Direction","phi","lambda","N","X","Y","Z","n","e","u","s","az","h"
"171",1666094788,"2022-10-18T12:06:28Z","LOT3965","51.910168,21.141775",5309.38,306,148,0.9060033468634,0.368993583465824,6399476.10647675,21863.1166999349,21342.8642732515,-12325.6595523031,-29717.2335759677,12106.7854794624,7466.41711708817,32945.9498363713,-0.386868918031901,0.228612406783412
"172",1666094821,"2022-10-18T12:07:01Z","LOT3965","51.868458,21.183777",5317,331,147,0.905275370032393,0.369726656658247,6399571.30306747,24297.3206729651,25392.58090008,-15103.6736760633,-34360.8970527016,15017.376504796,7554.5398146984,38252.6327873653,-0.412031365706421,0.198797559173974
"173",1666094854,"2022-10-18T12:07:34Z","LOT3965","51.823929,21.230188",5317,350,146,0.904498192369772,0.37053668141739,6399590.33699788,26798.0772778946,29800.8192766588,-18143.3609913578,-39315.4488582018,18238.9384450921,7552.74313670676,43993.2645232746,-0.434363356052974,0.172534262518039
"174",1666094884,"2022-10-18T12:08:04Z","LOT3965","51.782547,21.274578",5317,358,146,0.903775940218712,0.37131143307235,6399531.42619517,29040.1347873048,33965.1572247243,-21030.7277701423,-43916.8384882493,21325.3152319684,7469.60988011445,49388.7926994263,-0.452048461620597,0.151823583418136
"175",1666094918,"2022-10-18T12:08:38Z","LOT3965","51.735672,21.321198",5317,357,148,0.90295781713184,0.37212510556963,6399376.09719709,31613.3546463135,38430.4385551049,-24373.5451099658,-49126.8502078469,24574.2147956863,7282.37987131034,55410.9420670577,-0.463823296940038,0.131806253615991
"176",1666094950,"2022-10-18T12:09:10Z","LOT3965","51.691326,21.366272",5317,356,147,0.90218383342175,0.372911795276674,6399143.72858764,33967.0758117638,42701.8355343919,-27605.5233370811,-54052.1884813764,27720.6072160874,7014.46875163435,61149.6027454185,-0.473873839022972,0.114963031863518
"177",1666094983,"2022-10-18T12:09:43Z","LOT3965","51.645378,21.413193",5317,355,147,0.901381889537044,0.373730721215002,6398817.3712967,36343.5478242533,47126.0896464949,-31023.8500298131,-59151.7858539885,31001.5956964714,6645.92800532937,67113.344906178,-0.482743123258771,0.0991879920117635
"178",1666095016,"2022-10-18T12:10:16Z","LOT3965","51.599197,21.459961",5317,354,147,0.90057587903518,0.374546976799575,6398404.37639788,38685.2851679674,51532.0123274964,-34528.5721414899,-64273.5614875066,34277.8951067531,6185.23062952562,73104.8690387876,-0.489941122693999,0.0847089124361968
"179",1666095048,"2022-10-18T12:10:48Z","LOT3965","51.554184,21.505814",5317,353,147,0.89979025397898,0.375347262621492,6397923.23082993,40908.1728111892,55829.4155540837,-38008.518992193,-69261.8076080645,37495.3864438154,5652.23514487639,78962.3312715663,-0.496183548564883,0.0716426824122028
"180",1666095081,"2022-10-18T12:11:21Z","LOT3965","51.50856,21.551514",5317,354,147,0.89899396496105,0.376144878089653,6397360.45761936,43130.0765695469,60121.2590141839,-41596.7478788616,-74314.1581204799,40708.0381686634,5031.9236625873,84882.6173279497,-0.501139565212554,0.0593157435178976
"181",1666095115,"2022-10-18T12:11:55Z","LOT3965","51.462845,21.597563",5317,354,147,0.898196087693501,0.376948584756904,6396725.47161438,45301.1074801767,64425.3436884214,-45249.9786446067,-79372.3052548174,43950.3238229161,4333.82164330747,90831.5793963702,-0.505697575480466,0.0477308408115459
"182",1666095148,"2022-10-18T12:12:28Z","LOT3965","51.416061,21.644403",5317,354,147,0.897379552856248,0.377766096978538,6396007.55897141,47482.8945065094,68799.2229410603,-49044.1259900788,-84544.527014558,47253.9343439249,3545.88254817516,96918.9591470149,-0.509668544920915,0.0365942237404102
"183",1666095181,"2022-10-18T12:13:01Z","LOT3965","51.370743,21.689907",5317,352,147,0.896588604545829,0.378560291601366,6395252.42224286,49550.6480192416,73033.8788107904,-52768.1903845118,-89550.3095665752,50468.3424059469,2717.45488623518,102828.478981905,-0.513205928618056,0.0264301419188804
"184",1666095212,"2022-10-18T12:13:32Z","LOT3965","51.328583,21.731922",5317,352,148,0.895852773733189,0.379293591686591,6394502.67727048,51448.3110785177,76944.5351970678,-56271.4947353797,-94203.680004169,53441.0637820414,1894.91551117662,108322.995385461,-0.516022779546567,0.0174940894332541
"185",1666095245,"2022-10-18T12:14:05Z","LOT3965","51.282784,21.777573",5317,352,148,0.895053430389068,0.380090351943419,6393643.04555628,53475.8602992115,81185.651110661,-60114.4626751356,-99254.5483773485,56675.8899711181,950.960626587294,114300.158371382,-0.518834699976965,0.00831994995798855
"186",1666095278,"2022-10-18T12:14:38Z","LOT3965","51.237301,21.821136",5164.6,350,148,0.894259602285383,0.380850669725465,6392749.77376676,55416.2273064316,85240.5414368303,-64082.6885186536,-104265.286879208,59768.0155767997,-182.721396648391,120181.109668287,-0.520503242186593,-0.0015203842562965
"187",1666095311,"2022-10-18T12:15:11Z","LOT3965","51.192612,21.864243",4958.86,336,148,0.893479632095959,0.381603028806123,6391840.89924698,57256.7049376504,89226.3904214236,-68051.4618254453,-109183.167924213,62831.4131069425,-1389.18449148253,125978.888963721,-0.522185880638743,-0.0110273448034719
"188",1666095323,"2022-10-18T12:15:23Z","LOT3965","51.177567,21.8815",4867.42,338,137,0.893217047309997,0.381904220275139,6391529.2414534,57786.8653825009,90740.5038047316,-69409.6926404787,-110835.07533084,64055.5788785822,-1826.24337216154,128026.818572975,-0.524037954050816,-0.0142650214329084
"189",1666095326,"2022-10-18T12:15:26Z","LOT3965","51.174408,21.886597",4844.56,340,133,0.893161912358926,0.381993179707113,6391463.48929238,57857.3020778326,91153.2321489814,-69698.001170068,-111180.483168405,64415.7776711847,-1923.08384916496,128507.550369753,-0.525119933288382,-0.0149653123727053
"190",1666095329,"2022-10-18T12:15:29Z","LOT3965","51.1707,21.893303",4821.7,342,129,0.893097195550262,0.382110221486752,6391386.17913351,57923.2604770823,91685.5777958727,-70033.4324795548,-111585.293661097,64889.2765086498,-2033.46445210474,129096.982710392,-0.526721743489409,-0.0157520997416703
"191",1666095332,"2022-10-18T12:15:32Z","LOT3965","51.168217,21.898651",4806.46,342,127,0.893053859024935,0.382203561695149,6391334.33261048,57944.9831467718,92097.7552737799,-70258.0623053908,-111855.564413587,65266.391629355,-2108.02055454816,129521.47666413,-0.528189920060627,-0.0162761704518004
"192",1666095335,"2022-10-18T12:15:35Z","LOT3965","51.166451,21.902847",4783.6,344,123,0.893023036510345,0.382276795710562,6391297.42068804,57943.1400722312,92413.5776507144,-70427.2229499323,-112047.203642146,65561.9633973694,-2173.39815306863,129837.09234296,-0.529412476473187,-0.0167402059562103
"193",1666095338,"2022-10-18T12:15:38Z","LOT3965","51.163193,21.912008",4753.12,346,117,0.892966173683315,0.382436685323338,6391229.24530642,57909.3161115958,93091.180009973,-70730.2572853547,-112399.602834607,66206.8055906488,-2283.45350709644,130469.253020834,-0.532314719586555,-0.0175027452540226
"194",1666095341,"2022-10-18T12:15:41Z","LOT3965","51.161655,21.917191",4730.26,346,113,0.89293933051942,0.382527145738468,6391197.02712815,57865.9210513695,93464.8191775284,-70879.9387951363,-112564.98931145,66571.2342127997,-2344.55183595066,130797.947103973,-0.534073943978044,-0.0179259495949597
