Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1669526236,2022-11-27T05:17:16Z,UZB101,"62.015076,49.334515",39975,452,314
1669526298,2022-11-27T05:18:18Z,UZB101,"62.105942,49.135174",39975,458,314
1669526360,2022-11-27T05:19:20Z,UZB101,"62.19722,48.933716",40000,460,314
1669526423,2022-11-27T05:20:23Z,UZB101,"62.290237,48.726501",39975,458,313
1669526486,2022-11-27T05:21:26Z,UZB101,"62.382652,48.519321",40000,457,313
1669526548,2022-11-27T05:22:28Z,UZB101,"62.473057,48.315018",40000,456,313
1669526610,2022-11-27T05:23:30Z,UZB101,"62.562195,48.111675",39975,454,313
1669526673,2022-11-27T05:24:33Z,UZB101,"62.651962,47.904865",39975,456,313
1669526735,2022-11-27T05:25:35Z,UZB101,"62.741913,47.695618",39975,456,313
1669526798,2022-11-27T05:26:38Z,UZB101,"62.830856,47.48698",39975,456,312
1669526860,2022-11-27T05:27:40Z,UZB101,"62.920563,47.274277",40000,456,312
1669526922,2022-11-27T05:28:42Z,UZB101,"63.008698,47.06319",40000,455,312
1669526985,2022-11-27T05:29:45Z,UZB101,"63.093658,46.84367",40000,455,309
1669527047,2022-11-27T05:30:47Z,UZB101,"63.178024,46.62038",40000,456,309
1669527108,2022-11-27T05:31:48Z,UZB101,"63.26088,46.40139",39975,457,310
1669527170,2022-11-27T05:32:50Z,UZB101,"63.344002,46.179272",40000,458,309
1669527231,2022-11-27T05:33:51Z,UZB101,"63.426498,45.956337",40000,459,309
1669527292,2022-11-27T05:34:52Z,UZB101,"63.508518,45.732349",39975,460,309
1669527353,2022-11-27T05:35:53Z,UZB101,"63.590378,45.506428",39975,459,308
1669527415,2022-11-27T05:36:55Z,UZB101,"63.672569,45.277294",39975,459,308
1669527478,2022-11-27T05:37:58Z,UZB101,"63.755291,45.044384",39975,458,308
1669527541,2022-11-27T05:39:01Z,UZB101,"63.838573,44.807411",40000,458,308
1669527605,2022-11-27T05:40:05Z,UZB101,"63.921204,44.569664",40000,460,308
1669527667,2022-11-27T05:41:07Z,UZB101,"64.003189,44.331314",40000,463,308
1669527731,2022-11-27T05:42:11Z,UZB101,"64.083252,44.096165",39975,459,307
1669527795,2022-11-27T05:43:15Z,UZB101,"64.16922,43.840733",40000,460,307
1669527856,2022-11-27T05:44:16Z,UZB101,"64.248138,43.603859",39975,462,307
1669527919,2022-11-27T05:45:19Z,UZB101,"64.329697,43.356514",39975,462,307
1669527981,2022-11-27T05:46:21Z,UZB101,"64.407722,43.11676",40000,460,306
1669528043,2022-11-27T05:47:23Z,UZB101,"64.487137,42.870628",39975,463,306
1669528105,2022-11-27T05:48:25Z,UZB101,"64.565781,42.624096",40000,464,306
1669528168,2022-11-27T05:49:28Z,UZB101,"64.645416,42.371407",39975,463,306
1669528231,2022-11-27T05:50:31Z,UZB101,"64.724945,42.11631",40000,459,305
1669528292,2022-11-27T05:51:32Z,UZB101,"64.799057,41.875816",39975,459,305
1669528355,2022-11-27T05:52:35Z,UZB101,"64.877342,41.619072",39975,460,305
1669528417,2022-11-27T05:53:37Z,UZB101,"64.953682,41.365814",39975,460,305
1669528479,2022-11-27T05:54:39Z,UZB101,"65.029564,41.111183",40000,460,305
1669528541,2022-11-27T05:55:41Z,UZB101,"65.105026,40.855297",40000,459,304
1669528604,2022-11-27T05:56:44Z,UZB101,"65.180054,40.597557",40000,459,304
1669528666,2022-11-27T05:57:46Z,UZB101,"65.254463,40.33905",39975,460,304
1669528728,2022-11-27T05:58:48Z,UZB101,"65.328712,40.078007",40000,460,304
1669528790,2022-11-27T05:59:50Z,UZB101,"65.40239,39.816399",39975,460,303
1669528855,2022-11-27T06:00:55Z,UZB101,"65.478561,39.542423",40000,460,303
1669528918,2022-11-27T06:01:58Z,UZB101,"65.551666,39.275894",40000,458,303
1669528981,2022-11-27T06:03:01Z,UZB101,"65.62413,39.008789",39975,458,303
1669529042,2022-11-27T06:04:02Z,UZB101,"65.695129,38.743858",40000,457,302
1669529103,2022-11-27T06:05:03Z,UZB101,"65.763977,38.483913",40000,458,302
1669529166,2022-11-27T06:06:06Z,UZB101,"65.835663,38.210106",39975,457,302
1669529229,2022-11-27T06:07:09Z,UZB101,"65.906471,37.936268",39975,458,302
1669529290,2022-11-27T06:08:10Z,UZB101,"65.975143,37.666969",39975,458,301
1669529350,2022-11-27T06:09:10Z,UZB101,"66.047432,37.412628",40000,460,299
1669529357,2022-11-27T06:09:17Z,UZB101,"66.054337,37.380981",40000,458,297
1669529360,2022-11-27T06:09:20Z,UZB101,"66.057724,37.364273",40000,459,296
1669529421,2022-11-27T06:10:21Z,UZB101,"66.109222,37.071762",40000,459,293
1669529484,2022-11-27T06:11:24Z,UZB101,"66.162003,36.767464",40000,460,293
1669529547,2022-11-27T06:12:27Z,UZB101,"66.213066,36.468399",40000,460,292
1669529610,2022-11-27T06:13:30Z,UZB101,"66.264587,36.161499",40000,459,292
1669529672,2022-11-27T06:14:32Z,UZB101,"66.314781,35.857582",39975,457,292
1669529735,2022-11-27T06:15:35Z,UZB101,"66.364594,35.550758",39975,460,291
1669529796,2022-11-27T06:16:36Z,UZB101,"66.412117,35.253754",40000,456,291
1669529858,2022-11-27T06:17:38Z,UZB101,"66.459793,34.951004",40000,456,291
1669529921,2022-11-27T06:18:41Z,UZB101,"66.507202,34.644909",40000,457,291
1669529983,2022-11-27T06:19:43Z,UZB101,"66.554672,34.333351",40000,460,290
1669530046,2022-11-27T06:20:46Z,UZB101,"66.601311,34.021912",40000,459,290
1669530108,2022-11-27T06:21:48Z,UZB101,"66.647118,33.710922",40000,462,290
1669530169,2022-11-27T06:22:49Z,UZB101,"66.692001,33.401066",39975,466,289
1669530231,2022-11-27T06:23:51Z,UZB101,"66.736725,33.086521",40000,466,289
1669530292,2022-11-27T06:24:52Z,UZB101,"66.780907,32.770218",39975,466,289
1669530355,2022-11-27T06:25:55Z,UZB101,"66.824577,32.452114",40000,467,289
1669530417,2022-11-27T06:26:57Z,UZB101,"66.868103,32.128918",40000,467,288
1669530478,2022-11-27T06:27:58Z,UZB101,"66.910233,31.810663",39975,466,288
1669530539,2022-11-27T06:28:59Z,UZB101,"66.951187,31.494818",40000,462,288
1669530603,2022-11-27T06:30:03Z,UZB101,"66.993279,31.164217",40000,465,287
1669530667,2022-11-27T06:31:07Z,UZB101,"67.034851,30.831383",39975,468,287
1669530729,2022-11-27T06:32:09Z,UZB101,"67.07428,30.50841",40000,461,287
1669530790,2022-11-27T06:33:10Z,UZB101,"67.113152,30.184563",39975,463,286
1669530854,2022-11-27T06:34:14Z,UZB101,"67.152252,29.852476",39975,462,286
1669530917,2022-11-27T06:35:17Z,UZB101,"67.190506,29.519428",40000,460,286
1669530943,2022-11-27T06:35:43Z,UZB101,"67.210632,29.389051",40000,462,296
1669530947,2022-11-27T06:35:47Z,UZB101,"67.213852,29.373022",40000,462,297
1669530950,2022-11-27T06:35:50Z,UZB101,"67.21743,29.356092",40000,462,298
1669530954,2022-11-27T06:35:54Z,UZB101,"67.221291,29.338989",40000,464,300
1669530957,2022-11-27T06:35:57Z,UZB101,"67.224831,29.323883",39975,463,301
1669530961,2022-11-27T06:36:01Z,UZB101,"67.230011,29.303045",39975,464,303
1669530965,2022-11-27T06:36:05Z,UZB101,"67.23349,29.289801",39975,464,304
1669530968,2022-11-27T06:36:08Z,UZB101,"67.2388,29.270325",39975,466,305
1669531031,2022-11-27T06:37:11Z,UZB101,"67.314468,28.983725",40000,466,304
1669531094,2022-11-27T06:38:14Z,UZB101,"67.389763,28.694292",39975,464,303
1669531156,2022-11-27T06:39:16Z,UZB101,"67.464249,28.40489",40000,462,303
1669531218,2022-11-27T06:40:18Z,UZB101,"67.537148,28.117937",39975,465,303
1669531281,2022-11-27T06:41:21Z,UZB101,"67.610931,27.823399",39975,464,303
1669531342,2022-11-27T06:42:22Z,UZB101,"67.682098,27.535358",40000,466,302
1669531405,2022-11-27T06:43:25Z,UZB101,"67.754883,27.236731",40000,467,302
1669531467,2022-11-27T06:44:27Z,UZB101,"67.826706,26.938084",39975,468,302
1669531530,2022-11-27T06:45:30Z,UZB101,"67.897705,26.638849",40000,465,302
1669531593,2022-11-27T06:46:33Z,UZB101,"67.96962,26.331482",39975,464,301
1669531656,2022-11-27T06:47:36Z,UZB101,"68.040565,26.023996",40000,464,301
1669531718,2022-11-27T06:48:38Z,UZB101,"68.109329,25.721617",39975,464,301
1669531780,2022-11-27T06:49:40Z,UZB101,"68.177292,25.418833",40000,464,301
1669531842,2022-11-27T06:50:42Z,UZB101,"68.246384,25.10663",39975,467,300
1669531903,2022-11-27T06:51:43Z,UZB101,"68.311729,24.805952",40000,464,300
1669531964,2022-11-27T06:52:44Z,UZB101,"68.377304,24.500511",40000,465,300
1669532027,2022-11-27T06:53:47Z,UZB101,"68.445282,24.180386",39975,465,299
1669532089,2022-11-27T06:54:49Z,UZB101,"68.510323,23.86821",39975,463,299
1669532151,2022-11-27T06:55:51Z,UZB101,"68.5746,23.555342",40000,462,299
1669532214,2022-11-27T06:56:54Z,UZB101,"68.639648,23.234121",39975,460,298
1669532276,2022-11-27T06:57:56Z,UZB101,"68.702271,22.920095",39975,462,298
1669532339,2022-11-27T06:58:59Z,UZB101,"68.766357,22.593796",40000,458,298
1669532400,2022-11-27T07:00:00Z,UZB101,"68.826645,22.282366",40000,458,298
1669532461,2022-11-27T07:01:01Z,UZB101,"68.886467,21.968674",39975,459,297
1669532522,2022-11-27T07:02:02Z,UZB101,"68.947495,21.643589",40000,463,297
1669532586,2022-11-27T07:03:06Z,UZB101,"69.008789,21.311253",40000,462,297
1669532647,2022-11-27T07:04:07Z,UZB101,"69.068718,20.982101",40000,470,297
1669532711,2022-11-27T07:05:11Z,UZB101,"69.130508,20.636641",39975,468,296
1669532773,2022-11-27T07:06:13Z,UZB101,"69.18985,20.299438",39975,466,296
1669532837,2022-11-27T07:07:17Z,UZB101,"69.249802,19.95261",39975,466,295
1669532897,2022-11-27T07:08:17Z,UZB101,"69.306183,19.620209",40000,466,295
1669532960,2022-11-27T07:09:20Z,UZB101,"69.364288,19.27342",39975,468,295
1669533023,2022-11-27T07:10:23Z,UZB101,"69.420868,18.928921",39975,467,294
1669533086,2022-11-27T07:11:26Z,UZB101,"69.477448,18.578604",40000,468,294
1669533148,2022-11-27T07:12:28Z,UZB101,"69.532654,18.230511",40000,470,294
1669533211,2022-11-27T07:13:31Z,UZB101,"69.58889,17.869696",40000,470,293
1669533274,2022-11-27T07:14:34Z,UZB101,"69.642929,17.516464",39975,464,293
1669533335,2022-11-27T07:15:35Z,UZB101,"69.694519,17.172455",40000,462,293
1669533399,2022-11-27T07:16:39Z,UZB101,"69.747665,16.812653",40000,460,292
1669533462,2022-11-27T07:17:42Z,UZB101,"69.799805,16.452164",40000,463,292
1669533523,2022-11-27T07:18:43Z,UZB101,"69.849014,16.10582",39975,458,292
1669533585,2022-11-27T07:19:45Z,UZB101,"69.897484,15.757575",40000,457,291
1669533648,2022-11-27T07:20:48Z,UZB101,"69.947021,15.394867",40000,458,291
1669533710,2022-11-27T07:21:50Z,UZB101,"69.993942,15.044678",39975,460,290
1669533772,2022-11-27T07:22:52Z,UZB101,"70.037003,14.673687",39975,464,287
1669533834,2022-11-27T07:23:54Z,UZB101,"70.076012,14.312584",40000,462,287
1669533895,2022-11-27T07:24:55Z,UZB101,"70.115959,13.940639",40000,463,287
1669533956,2022-11-27T07:25:56Z,UZB101,"70.153618,13.581993",40000,462,286
1669534017,2022-11-27T07:26:57Z,UZB101,"70.191414,13.213372",40000,460,286
1669534079,2022-11-27T07:27:59Z,UZB101,"70.228523,12.842873",40000,456,286
1669534142,2022-11-27T07:29:02Z,UZB101,"70.265251,12.466158",40000,457,285
1669534203,2022-11-27T07:30:03Z,UZB101,"70.300003,12.101028",39975,456,285
1669534267,2022-11-27T07:31:07Z,UZB101,"70.3358,11.715134",40000,458,285
1669534328,2022-11-27T07:32:08Z,UZB101,"70.369446,11.343109",39975,457,284
1669534390,2022-11-27T07:33:10Z,UZB101,"70.402313,10.969437",39975,458,284
1669534445,2022-11-27T07:34:05Z,UZB101,"70.43116,10.633176",40000,460,284
1669534551,2022-11-27T07:35:51Z,UZB101,"70.484932,9.983368",39975,459,283
1669534636,2022-11-27T07:37:16Z,UZB101,"70.52636,9.459686",39975,458,282
1669534696,2022-11-27T07:38:16Z,UZB101,"70.554901,9.086609",40000,457,282
1669534760,2022-11-27T07:39:20Z,UZB101,"70.58371,8.696747",39975,455,282
1669534823,2022-11-27T07:40:23Z,UZB101,"70.611595,8.308411",39975,456,282
1669534884,2022-11-27T07:41:24Z,UZB101,"70.63781,7.932129",39975,453,281
1669534944,2022-11-27T07:42:24Z,UZB101,"70.663101,7.556136",40000,453,281
1669535008,2022-11-27T07:43:28Z,UZB101,"70.688644,7.16193",39975,452,280
1669535069,2022-11-27T07:44:29Z,UZB101,"70.712059,6.788025",39975,451,280
1669535992,2022-11-27T07:59:52Z,UZB101,"70.975456,0.937271",40008,450,280
1669539563,2022-11-27T08:59:23Z,UZB101,"69.874649,-21.716537",39975,486,257
1669539625,2022-11-27T09:00:25Z,UZB101,"69.843071,-22.114178",40000,487,256
1669539687,2022-11-27T09:01:27Z,UZB101,"69.810852,-22.507227",39975,487,256
1669539698,2022-11-27T09:01:38Z,UZB101,"69.80555,-22.570255",40000,486,256
1669539792,2022-11-27T09:03:12Z,UZB101,"69.754387,-23.167419",40000,485,255
1669539855,2022-11-27T09:04:15Z,UZB101,"69.720032,-23.555265",40000,482,255
1669539916,2022-11-27T09:05:16Z,UZB101,"69.685318,-23.935913",40000,485,255
1669539978,2022-11-27T09:06:18Z,UZB101,"69.64975,-24.316177",40000,474,254
1669540009,2022-11-27T09:06:49Z,UZB101,"69.632401,-24.497589",39975,474,254
1669540104,2022-11-27T09:08:24Z,UZB101,"69.575813,-25.075281",39975,475,254
1669540167,2022-11-27T09:09:27Z,UZB101,"69.537186,-25.456284",40000,475,253
1669540193,2022-11-27T09:09:53Z,UZB101,"69.521439,-25.609131",40000,474,253
1669540281,2022-11-27T09:11:21Z,UZB101,"69.466316,-26.13286",40000,483,253
1669540387,2022-11-27T09:13:07Z,UZB101,"69.395645,-26.779697",39975,477,252
1669540415,2022-11-27T09:13:35Z,UZB101,"69.377655,-26.940701",40000,473,252
1669540504,2022-11-27T09:15:04Z,UZB101,"69.317726,-27.465408",39975,471,251
1669540566,2022-11-27T09:16:06Z,UZB101,"69.275085,-27.827133",40000,475,251
1669540628,2022-11-27T09:17:08Z,UZB101,"69.231743,-28.188034",39975,476,251
1669540689,2022-11-27T09:18:09Z,UZB101,"69.18766,-28.548386",40000,475,250
1669540750,2022-11-27T09:19:10Z,UZB101,"69.143784,-28.898359",40000,475,250
1669540814,2022-11-27T09:20:14Z,UZB101,"69.097183,-29.263523",39975,470,250
1669540876,2022-11-27T09:21:16Z,UZB101,"69.050606,-29.620239",39975,472,249
1669540923,2022-11-27T09:22:03Z,UZB101,"69.015137,-29.88707",40000,474,249
1669541040,2022-11-27T09:24:00Z,UZB101,"68.913712,-30.548008",40000,476,245
1669541072,2022-11-27T09:24:32Z,UZB101,"68.885811,-30.721619",39975,474,245
1669541160,2022-11-27T09:26:00Z,UZB101,"68.807137,-31.205566",40000,473,245
1669541221,2022-11-27T09:27:01Z,UZB101,"68.750954,-31.543808",40000,473,245
1669541282,2022-11-27T09:28:02Z,UZB101,"68.695465,-31.872162",39975,472,245
1669541343,2022-11-27T09:29:03Z,UZB101,"68.638504,-32.203674",40000,470,244
1669541405,2022-11-27T09:30:05Z,UZB101,"68.580574,-32.534225",39975,471,244
1669541466,2022-11-27T09:31:06Z,UZB101,"68.52317,-32.857224",39975,473,243
1669541925,2022-11-27T09:38:45Z,UZB101,"68.06826,-35.254341",39975,472,241
1669541931,2022-11-27T09:38:51Z,UZB101,"68.062073,-35.285076",40000,472,241
1669542018,2022-11-27T09:40:18Z,UZB101,"67.972366,-35.726231",39975,472,241
1669542078,2022-11-27T09:41:18Z,UZB101,"67.908447,-36.033978",39975,475,240
1669542139,2022-11-27T09:42:19Z,UZB101,"67.84314,-36.344646",39975,476,240
1669542203,2022-11-27T09:43:23Z,UZB101,"67.774521,-36.666744",40000,473,240
1669542263,2022-11-27T09:44:23Z,UZB101,"67.70929,-36.968369",39975,472,240
1669542327,2022-11-27T09:45:27Z,UZB101,"67.639755,-37.284977",39975,472,239
1669542390,2022-11-27T09:46:30Z,UZB101,"67.570808,-37.594563",40000,470,239
1669542454,2022-11-27T09:47:34Z,UZB101,"67.500374,-37.906494",40000,472,239
1669542515,2022-11-27T09:48:35Z,UZB101,"67.432777,-38.201294",40000,470,239
1669542578,2022-11-27T09:49:38Z,UZB101,"67.362389,-38.504086",40000,468,238
1669542641,2022-11-27T09:50:41Z,UZB101,"67.291351,-38.805264",40000,466,238
1669542702,2022-11-27T09:51:42Z,UZB101,"67.222961,-39.091984",39975,463,238
1669542765,2022-11-27T09:52:45Z,UZB101,"67.151833,-39.385986",39975,465,237
1669542828,2022-11-27T09:53:48Z,UZB101,"67.079773,-39.679512",40000,463,237
